fecha,servicio,disponibilidad_porcentaje,tiempo_operativo_horas,tiempo_indisponible_horas,estado
2023-03-24,Sistema de Facturación,99.6129,23.9071,0.0929,Aceptable
2023-03-24,Plataforma de Pagos,98.6142,23.6674,0.3326,Riesgo Alto
2023-03-24,Sistema Aduanero,97.4249,23.382,0.618,Riesgo Alto
2023-03-24,BI y Reportes,92.992,22.3181,1.6819,Riesgo Alto
2023-03-24,Infraestructura,99.4092,23.8582,0.1418,Aceptable
2023-03-25,Sistema Tributario,99.4563,23.8695,0.1305,Aceptable
2023-03-25,Portal Web,96.581,23.1794,0.8206,Riesgo Alto
2023-03-25,API de Servicios,93.4571,22.4297,1.5703,Riesgo Alto
2023-03-25,Sistema de Facturación,99.6174,23.9082,0.0918,Aceptable
2023-03-25,Plataforma de Pagos,99.1853,23.8045,0.1955,Aceptable
2023-03-25,Sistema Aduanero,98.6372,23.6729,0.3271,Riesgo Alto
2023-03-25,BI y Reportes,98.8117,23.7148,0.2852,Riesgo Alto
2023-03-25,Infraestructura,99.4606,23.8705,0.1295,Aceptable
2023-03-26,Sistema Tributario,99.5832,23.9,0.1,Aceptable
2023-03-26,Portal Web,98.5703,23.6569,0.3431,Riesgo Alto
2023-03-26,API de Servicios,99.7198,23.9328,0.0672,Aceptable
2023-03-26,Sistema de Facturación,98.9383,23.7452,0.2548,Riesgo Alto
2023-03-26,Plataforma de Pagos,97.3891,23.3734,0.6266,Riesgo Alto
2023-03-26,Sistema Aduanero,99.8898,23.9736,0.0264,Aceptable
2023-03-26,BI y Reportes,99.0983,23.7836,0.2164,Aceptable
2023-03-26,Infraestructura,99.1225,23.7894,0.2106,Aceptable
2023-03-27,Sistema Tributario,98.5411,23.6499,0.3501,Riesgo Alto
2023-03-27,Portal Web,99.881,23.9714,0.0286,Aceptable
2023-03-27,API de Servicios,98.8859,23.7326,0.2674,Riesgo Alto
2023-03-27,Sistema de Facturación,99.843,23.9623,0.0377,Aceptable
2023-03-27,Plataforma de Pagos,99.8364,23.9607,0.0393,Aceptable
2023-03-27,Sistema Aduanero,99.9399,23.9856,0.0144,Alta
2023-03-27,BI y Reportes,99.4683,23.8724,0.1276,Aceptable
2023-03-27,Infraestructura,98.754,23.7009,0.2991,Riesgo Alto
2023-03-28,Sistema Tributario,96.1871,23.0849,0.9151,Riesgo Alto
2023-03-28,Portal Web,98.7677,23.7042,0.2958,Riesgo Alto
2023-03-28,API de Servicios,99.6528,23.9167,0.0833,Aceptable
2023-03-28,Sistema de Facturación,98.6257,23.6702,0.3298,Riesgo Alto
2023-03-28,Plataforma de Pagos,99.7908,23.9498,0.0502,Aceptable
2023-03-28,Sistema Aduanero,98.6698,23.6807,0.3193,Riesgo Alto
2023-03-28,BI y Reportes,98.8827,23.7319,0.2681,Riesgo Alto
2023-03-28,Infraestructura,98.7161,23.6919,0.3081,Riesgo Alto
2023-03-29,Sistema Tributario,99.4217,23.8612,0.1388,Aceptable
2023-03-29,Portal Web,99.6999,23.928,0.072,Aceptable
2023-03-29,API de Servicios,98.8821,23.7317,0.2683,Riesgo Alto
2023-03-29,Sistema de Facturación,98.5931,23.6623,0.3377,Riesgo Alto
2023-03-29,Plataforma de Pagos,99.065,23.7756,0.2244,Aceptable
2023-03-29,Sistema Aduanero,98.9458,23.747,0.253,Riesgo Alto
2023-03-29,BI y Reportes,99.3498,23.8439,0.1561,Aceptable
2023-03-29,Infraestructura,99.0957,23.783,0.217,Aceptable
2023-03-30,Sistema Tributario,99.022,23.7653,0.2347,Aceptable
2023-03-30,Portal Web,98.9428,23.7463,0.2537,Riesgo Alto
2023-03-30,API de Servicios,99.7079,23.9299,0.0701,Aceptable
2023-03-30,Sistema de Facturación,99.6899,23.9256,0.0744,Aceptable
2023-03-30,Plataforma de Pagos,99.5203,23.8849,0.1151,Aceptable
2023-03-30,Sistema Aduanero,98.5164,23.6439,0.3561,Riesgo Alto
2023-03-30,BI y Reportes,99.2591,23.8222,0.1778,Aceptable
2023-03-30,Infraestructura,99.0583,23.774,0.226,Aceptable
2023-03-31,Sistema Tributario,99.3918,23.854,0.146,Aceptable
2023-03-31,Portal Web,98.9391,23.7454,0.2546,Riesgo Alto
2023-03-31,API de Servicios,99.7018,23.9284,0.0716,Aceptable
2023-03-31,Sistema de Facturación,99.5546,23.8931,0.1069,Aceptable
2023-03-31,Plataforma de Pagos,99.5725,23.8974,0.1026,Aceptable
2023-03-31,Sistema Aduanero,98.8806,23.7313,0.2687,Riesgo Alto
2023-03-31,BI y Reportes,99.0508,23.7722,0.2278,Aceptable
2023-03-31,Infraestructura,99.7675,23.9442,0.0558,Aceptable
2023-04-01,Sistema Tributario,98.605,23.6652,0.3348,Riesgo Alto
2023-04-01,Portal Web,99.3048,23.8331,0.1669,Aceptable
2023-04-01,API de Servicios,98.7658,23.7038,0.2962,Riesgo Alto
2023-04-01,Sistema de Facturación,98.9042,23.737,0.263,Riesgo Alto
2023-04-01,Plataforma de Pagos,99.0971,23.7833,0.2167,Aceptable
2023-04-01,Sistema Aduanero,98.619,23.6686,0.3314,Riesgo Alto
2023-04-01,BI y Reportes,98.5164,23.6439,0.3561,Riesgo Alto
2023-04-01,Infraestructura,98.8835,23.732,0.268,Riesgo Alto
2023-04-02,Sistema Tributario,98.9473,23.7473,0.2527,Riesgo Alto
2023-04-02,Portal Web,99.1808,23.8034,0.1966,Aceptable
2023-04-02,API de Servicios,99.6853,23.9245,0.0755,Aceptable
2023-04-02,Sistema de Facturación,98.516,23.6438,0.3562,Riesgo Alto
2023-04-02,Plataforma de Pagos,99.4948,23.8788,0.1212,Aceptable
2023-04-02,Sistema Aduanero,99.0371,23.7689,0.2311,Aceptable
2023-04-02,BI y Reportes,99.2548,23.8212,0.1788,Aceptable
2023-04-02,Infraestructura,99.648,23.9155,0.0845,Aceptable
2023-04-03,Sistema Tributario,98.6257,23.6702,0.3298,Riesgo Alto
2023-04-03,Portal Web,99.818,23.9563,0.0437,Aceptable
2023-04-03,API de Servicios,99.6082,23.906,0.094,Aceptable
2023-04-03,Sistema de Facturación,98.5216,23.6452,0.3548,Riesgo Alto
2023-04-03,Plataforma de Pagos,94.4779,22.6747,1.3253,Riesgo Alto
2023-04-03,Sistema Aduanero,99.5626,23.895,0.105,Aceptable
2023-04-03,BI y Reportes,99.5991,23.9038,0.0962,Aceptable
2023-04-03,Infraestructura,98.9342,23.7442,0.2558,Riesgo Alto
2023-04-04,Sistema Tributario,94.5353,22.6885,1.3115,Riesgo Alto
2023-04-04,Portal Web,98.5995,23.6639,0.3361,Riesgo Alto
2023-04-04,API de Servicios,99.3344,23.8403,0.1597,Aceptable
2023-04-04,Sistema de Facturación,98.9189,23.7405,0.2595,Riesgo Alto
2023-04-04,Plataforma de Pagos,99.5265,23.8864,0.1136,Aceptable
2023-04-04,Sistema Aduanero,98.6779,23.6827,0.3173,Riesgo Alto
2023-04-04,BI y Reportes,99.8725,23.9694,0.0306,Aceptable
2023-04-04,Infraestructura,98.5375,23.649,0.351,Riesgo Alto
2023-04-05,Sistema Tributario,99.6245,23.9099,0.0901,Aceptable
2023-04-05,Portal Web,99.0536,23.7729,0.2271,Aceptable
2023-04-05,API de Servicios,99.2223,23.8133,0.1867,Aceptable
2023-04-05,Sistema de Facturación,99.0423,23.7701,0.2299,Aceptable
2023-04-05,Plataforma de Pagos,98.5911,23.6619,0.3381,Riesgo Alto
2023-04-05,Sistema Aduanero,99.3964,23.8551,0.1449,Aceptable
2023-04-05,BI y Reportes,99.2296,23.8151,0.1849,Aceptable
2023-04-05,Infraestructura,99.8957,23.975,0.025,Aceptable
2023-04-06,Sistema Tributario,99.0611,23.7747,0.2253,Aceptable
2023-04-06,Portal Web,99.6261,23.9103,0.0897,Aceptable
2023-04-06,API de Servicios,99.4463,23.8671,0.1329,Aceptable
2023-04-06,Sistema de Facturación,99.0476,23.7714,0.2286,Aceptable
2023-04-06,Plataforma de Pagos,99.7331,23.9359,0.0641,Aceptable
2023-04-06,Sistema Aduanero,98.5753,23.6581,0.3419,Riesgo Alto
2023-04-06,BI y Reportes,99.2541,23.821,0.179,Aceptable
2023-04-06,Infraestructura,99.7348,23.9363,0.0637,Aceptable
2023-04-07,Sistema Tributario,98.954,23.749,0.251,Riesgo Alto
2023-04-07,Portal Web,99.0174,23.7642,0.2358,Aceptable
2023-04-07,API de Servicios,98.6033,23.6648,0.3352,Riesgo Alto
2023-04-07,Sistema de Facturación,99.4044,23.857,0.143,Aceptable
2023-04-07,Plataforma de Pagos,99.4231,23.8615,0.1385,Aceptable
2023-04-07,Sistema Aduanero,99.8681,23.9683,0.0317,Aceptable
2023-04-07,BI y Reportes,99.1068,23.7856,0.2144,Aceptable
2023-04-07,Infraestructura,98.9522,23.7485,0.2515,Riesgo Alto
2023-04-08,Sistema Tributario,99.7415,23.938,0.062,Aceptable
2023-04-08,Portal Web,99.2874,23.829,0.171,Aceptable
2023-04-08,API de Servicios,99.266,23.8238,0.1762,Aceptable
2023-04-08,Sistema de Facturación,99.6833,23.924,0.076,Aceptable
2023-04-08,Plataforma de Pagos,99.2501,23.82,0.18,Aceptable
2023-04-08,Sistema Aduanero,92.1814,22.1235,1.8765,Riesgo Alto
2023-04-08,BI y Reportes,99.9217,23.9812,0.0188,Alta
2023-04-08,Infraestructura,98.7061,23.6895,0.3105,Riesgo Alto
2023-04-09,Sistema Tributario,99.198,23.8075,0.1925,Aceptable
2023-04-09,Portal Web,98.6066,23.6656,0.3344,Riesgo Alto
2023-04-09,API de Servicios,98.8138,23.7153,0.2847,Riesgo Alto
2023-04-09,Sistema de Facturación,99.2849,23.8284,0.1716,Aceptable
2023-04-09,Plataforma de Pagos,98.9578,23.7499,0.2501,Riesgo Alto
2023-04-09,Sistema Aduanero,92.2054,22.1293,1.8707,Riesgo Alto
2023-04-09,BI y Reportes,99.9304,23.9833,0.0167,Alta
2023-04-09,Infraestructura,99.8569,23.9657,0.0343,Aceptable
2023-04-10,Sistema Tributario,99.0408,23.7698,0.2302,Aceptable
2023-04-10,Portal Web,99.9183,23.9804,0.0196,Alta
2023-04-10,API de Servicios,98.7789,23.7069,0.2931,Riesgo Alto
2023-04-10,Sistema de Facturación,98.6335,23.672,0.328,Riesgo Alto
2023-04-10,Plataforma de Pagos,98.6307,23.6714,0.3286,Riesgo Alto
2023-04-10,Sistema Aduanero,98.6326,23.6718,0.3282,Riesgo Alto
2023-04-10,BI y Reportes,99.2596,23.8223,0.1777,Aceptable
2023-04-10,Infraestructura,99.6433,23.9144,0.0856,Aceptable
2023-04-11,Sistema Tributario,99.0271,23.7665,0.2335,Aceptable
2023-04-11,Portal Web,99.8451,23.9628,0.0372,Aceptable
2023-04-11,API de Servicios,98.866,23.7278,0.2722,Riesgo Alto
2023-04-11,Sistema de Facturación,98.9311,23.7435,0.2565,Riesgo Alto
2023-04-11,Plataforma de Pagos,99.6293,23.911,0.089,Aceptable
2023-04-11,Sistema Aduanero,99.2284,23.8148,0.1852,Aceptable
2023-04-11,BI y Reportes,98.7713,23.7051,0.2949,Riesgo Alto
2023-04-11,Infraestructura,99.4225,23.8614,0.1386,Aceptable
2023-04-12,Sistema Tributario,98.6695,23.6807,0.3193,Riesgo Alto
2023-04-12,Portal Web,99.7167,23.932,0.068,Aceptable
2023-04-12,API de Servicios,98.7453,23.6989,0.3011,Riesgo Alto
2023-04-12,Sistema de Facturación,97.0353,23.2885,0.7115,Riesgo Alto
2023-04-12,Plataforma de Pagos,99.5194,23.8847,0.1153,Aceptable
2023-04-12,Sistema Aduanero,99.79,23.9496,0.0504,Aceptable
2023-04-12,BI y Reportes,99.536,23.8886,0.1114,Aceptable
2023-04-12,Infraestructura,98.5883,23.6612,0.3388,Riesgo Alto
2023-04-13,Sistema Tributario,99.8789,23.9709,0.0291,Aceptable
2023-04-13,Portal Web,98.571,23.6571,0.3429,Riesgo Alto
2023-04-13,API de Servicios,96.5503,23.1721,0.8279,Riesgo Alto
2023-04-13,Sistema de Facturación,98.7246,23.6939,0.3061,Riesgo Alto
2023-04-13,Plataforma de Pagos,99.3596,23.8463,0.1537,Aceptable
2023-04-13,Sistema Aduanero,98.8158,23.7158,0.2842,Riesgo Alto
2023-04-13,BI y Reportes,98.9903,23.7577,0.2423,Riesgo Alto
2023-04-13,Infraestructura,99.6593,23.9182,0.0818,Aceptable
2023-04-14,Sistema Tributario,99.5121,23.8829,0.1171,Aceptable
2023-04-14,Portal Web,98.7891,23.7094,0.2906,Riesgo Alto
2023-04-14,API de Servicios,99.6591,23.9182,0.0818,Aceptable
2023-04-14,Sistema de Facturación,99.2427,23.8182,0.1818,Aceptable
2023-04-14,Plataforma de Pagos,99.0741,23.7778,0.2222,Aceptable
2023-04-14,Sistema Aduanero,99.4852,23.8765,0.1235,Aceptable
2023-04-14,BI y Reportes,98.5186,23.6445,0.3555,Riesgo Alto
2023-04-14,Infraestructura,99.1806,23.8034,0.1966,Aceptable
2023-04-15,Sistema Tributario,98.7335,23.696,0.304,Riesgo Alto
2023-04-15,Portal Web,99.5512,23.8923,0.1077,Aceptable
2023-04-15,API de Servicios,99.9227,23.9814,0.0186,Alta
2023-04-15,Sistema de Facturación,99.8875,23.973,0.027,Aceptable
2023-04-15,Plataforma de Pagos,98.7117,23.6908,0.3092,Riesgo Alto
2023-04-15,Sistema Aduanero,99.3824,23.8518,0.1482,Aceptable
2023-04-15,BI y Reportes,99.5842,23.9002,0.0998,Aceptable
2023-04-15,Infraestructura,98.7496,23.6999,0.3001,Riesgo Alto
2023-04-16,Sistema Tributario,98.5004,23.6401,0.3599,Riesgo Alto
2023-04-16,Portal Web,99.6112,23.9067,0.0933,Aceptable
2023-04-16,API de Servicios,98.8485,23.7236,0.2764,Riesgo Alto
2023-04-16,Sistema de Facturación,98.7883,23.7092,0.2908,Riesgo Alto
2023-04-16,Plataforma de Pagos,98.825,23.718,0.282,Riesgo Alto
2023-04-16,Sistema Aduanero,98.7814,23.7075,0.2925,Riesgo Alto
2023-04-16,BI y Reportes,99.0879,23.7811,0.2189,Aceptable
2023-04-16,Infraestructura,99.2464,23.8191,0.1809,Aceptable
2023-04-17,Sistema Tributario,99.907,23.9777,0.0223,Alta
2023-04-17,Portal Web,99.8499,23.964,0.036,Aceptable
2023-04-17,API de Servicios,99.4836,23.8761,0.1239,Aceptable
2023-04-17,Sistema de Facturación,99.5915,23.902,0.098,Aceptable
2023-04-17,Plataforma de Pagos,94.8334,22.76,1.24,Riesgo Alto
2023-04-17,Sistema Aduanero,98.9158,23.7398,0.2602,Riesgo Alto
2023-04-17,BI y Reportes,98.8623,23.7269,0.2731,Riesgo Alto
2023-04-17,Infraestructura,98.9588,23.7501,0.2499,Riesgo Alto
2023-04-18,Sistema Tributario,99.4568,23.8696,0.1304,Aceptable
2023-04-18,Portal Web,99.1044,23.7851,0.2149,Aceptable
2023-04-18,API de Servicios,99.0906,23.7817,0.2183,Aceptable
2023-04-18,Sistema de Facturación,99.3552,23.8453,0.1547,Aceptable
2023-04-18,Plataforma de Pagos,97.113,23.3071,0.6929,Riesgo Alto
2023-04-18,Sistema Aduanero,99.5962,23.9031,0.0969,Aceptable
2023-04-18,BI y Reportes,99.025,23.766,0.234,Aceptable
2023-04-18,Infraestructura,98.9848,23.7564,0.2436,Riesgo Alto
2023-04-19,Sistema Tributario,99.5519,23.8924,0.1076,Aceptable
2023-04-19,Portal Web,99.811,23.9546,0.0454,Aceptable
2023-04-19,API de Servicios,99.3911,23.8539,0.1461,Aceptable
2023-04-19,Sistema de Facturación,99.4878,23.8771,0.1229,Aceptable
2023-04-19,Plataforma de Pagos,99.6168,23.908,0.092,Aceptable
2023-04-19,Sistema Aduanero,99.8461,23.9631,0.0369,Aceptable
2023-04-19,BI y Reportes,98.6844,23.6842,0.3158,Riesgo Alto
2023-04-19,Infraestructura,99.0197,23.7647,0.2353,Aceptable
2023-04-20,Sistema Tributario,99.8853,23.9725,0.0275,Aceptable
2023-04-20,Portal Web,99.7432,23.9384,0.0616,Aceptable
2023-04-20,API de Servicios,99.4732,23.8736,0.1264,Aceptable
2023-04-20,Sistema de Facturación,98.6593,23.6782,0.3218,Riesgo Alto
2023-04-20,Plataforma de Pagos,98.6532,23.6768,0.3232,Riesgo Alto
2023-04-20,Sistema Aduanero,99.6894,23.9255,0.0745,Aceptable
2023-04-20,BI y Reportes,98.7871,23.7089,0.2911,Riesgo Alto
2023-04-20,Infraestructura,99.6758,23.9222,0.0778,Aceptable
2023-04-21,Sistema Tributario,99.8279,23.9587,0.0413,Aceptable
2023-04-21,Portal Web,99.5678,23.8963,0.1037,Aceptable
2023-04-21,API de Servicios,98.552,23.6525,0.3475,Riesgo Alto
2023-04-21,Sistema de Facturación,98.8151,23.7156,0.2844,Riesgo Alto
2023-04-21,Plataforma de Pagos,99.1536,23.7969,0.2031,Aceptable
2023-04-21,Sistema Aduanero,99.6799,23.9232,0.0768,Aceptable
2023-04-21,BI y Reportes,99.2901,23.8296,0.1704,Aceptable
2023-04-21,Infraestructura,99.1254,23.7901,0.2099,Aceptable
2023-04-22,Sistema Tributario,99.2565,23.8216,0.1784,Aceptable
2023-04-22,Portal Web,99.2421,23.8181,0.1819,Aceptable
2023-04-22,API de Servicios,98.8244,23.7178,0.2822,Riesgo Alto
2023-04-22,Sistema de Facturación,98.741,23.6978,0.3022,Riesgo Alto
2023-04-22,Plataforma de Pagos,99.3913,23.8539,0.1461,Aceptable
2023-04-22,Sistema Aduanero,98.826,23.7182,0.2818,Riesgo Alto
2023-04-22,BI y Reportes,99.6417,23.914,0.086,Aceptable
2023-04-22,Infraestructura,99.769,23.9446,0.0554,Aceptable
2023-04-23,Sistema Tributario,99.2936,23.8305,0.1695,Aceptable
2023-04-23,Portal Web,99.9125,23.979,0.021,Alta
2023-04-23,API de Servicios,99.9488,23.9877,0.0123,Alta
2023-04-23,Sistema de Facturación,96.1973,23.0873,0.9127,Riesgo Alto
2023-04-23,Plataforma de Pagos,98.846,23.723,0.277,Riesgo Alto
2023-04-23,Sistema Aduanero,99.5109,23.8826,0.1174,Aceptable
2023-04-23,BI y Reportes,99.4562,23.8695,0.1305,Aceptable
2023-04-23,Infraestructura,99.241,23.8178,0.1822,Aceptable
2023-04-24,Sistema Tributario,99.5579,23.8939,0.1061,Aceptable
2023-04-24,Portal Web,99.3605,23.8465,0.1535,Aceptable
2023-04-24,API de Servicios,99.071,23.777,0.223,Aceptable
2023-04-24,Sistema de Facturación,98.9724,23.7534,0.2466,Riesgo Alto
2023-04-24,Plataforma de Pagos,98.8958,23.735,0.265,Riesgo Alto
2023-04-24,Sistema Aduanero,98.942,23.7461,0.2539,Riesgo Alto
2023-04-24,BI y Reportes,98.7727,23.7054,0.2946,Riesgo Alto
2023-04-24,Infraestructura,99.4129,23.8591,0.1409,Aceptable
2023-04-25,Sistema Tributario,99.032,23.7677,0.2323,Aceptable
2023-04-25,Portal Web,99.476,23.8742,0.1258,Aceptable
2023-04-25,API de Servicios,99.8524,23.9646,0.0354,Aceptable
2023-04-25,Sistema de Facturación,97.3434,23.3624,0.6376,Riesgo Alto
2023-04-25,Plataforma de Pagos,99.5461,23.8911,0.1089,Aceptable
2023-04-25,Sistema Aduanero,98.8814,23.7315,0.2685,Riesgo Alto
2023-04-25,BI y Reportes,98.6812,23.6835,0.3165,Riesgo Alto
2023-04-25,Infraestructura,99.6472,23.9153,0.0847,Aceptable
2023-04-26,Sistema Tributario,98.6012,23.6643,0.3357,Riesgo Alto
2023-04-26,Portal Web,98.8636,23.7273,0.2727,Riesgo Alto
2023-04-26,API de Servicios,98.9784,23.7548,0.2452,Riesgo Alto
2023-04-26,Sistema de Facturación,99.6497,23.9159,0.0841,Aceptable
2023-04-26,Plataforma de Pagos,98.9427,23.7463,0.2537,Riesgo Alto
2023-04-26,Sistema Aduanero,98.5252,23.646,0.354,Riesgo Alto
2023-04-26,BI y Reportes,98.6445,23.6747,0.3253,Riesgo Alto
2023-04-26,Infraestructura,97.8793,23.491,0.509,Riesgo Alto
2023-04-27,Sistema Tributario,98.9381,23.7451,0.2549,Riesgo Alto
2023-04-27,Portal Web,99.7389,23.9373,0.0627,Aceptable
2023-04-27,API de Servicios,98.5362,23.6487,0.3513,Riesgo Alto
2023-04-27,Sistema de Facturación,98.6884,23.6852,0.3148,Riesgo Alto
2023-04-27,Plataforma de Pagos,98.5151,23.6436,0.3564,Riesgo Alto
2023-04-27,Sistema Aduanero,99.7083,23.93,0.07,Aceptable
2023-04-27,BI y Reportes,99.8218,23.9572,0.0428,Aceptable
2023-04-27,Infraestructura,93.6954,22.4869,1.5131,Riesgo Alto
2023-04-28,Sistema Tributario,95.4866,22.9168,1.0832,Riesgo Alto
2023-04-28,Portal Web,98.9838,23.7561,0.2439,Riesgo Alto
2023-04-28,API de Servicios,98.879,23.731,0.269,Riesgo Alto
2023-04-28,Sistema de Facturación,98.8337,23.7201,0.2799,Riesgo Alto
2023-04-28,Plataforma de Pagos,99.7914,23.9499,0.0501,Aceptable
2023-04-28,Sistema Aduanero,98.6115,23.6668,0.3332,Riesgo Alto
2023-04-28,BI y Reportes,98.9494,23.7479,0.2521,Riesgo Alto
2023-04-28,Infraestructura,98.5323,23.6477,0.3523,Riesgo Alto
2023-04-29,Sistema Tributario,99.0912,23.7819,0.2181,Aceptable
2023-04-29,Portal Web,98.7611,23.7027,0.2973,Riesgo Alto
2023-04-29,API de Servicios,98.7932,23.7104,0.2896,Riesgo Alto
2023-04-29,Sistema de Facturación,99.3048,23.8332,0.1668,Aceptable
2023-04-29,Plataforma de Pagos,99.1619,23.7988,0.2012,Aceptable
2023-04-29,Sistema Aduanero,98.9627,23.7511,0.2489,Riesgo Alto
2023-04-29,BI y Reportes,92.0109,22.0826,1.9174,Riesgo Alto
2023-04-29,Infraestructura,99.3552,23.8452,0.1548,Aceptable
2023-04-30,Sistema Tributario,98.7434,23.6984,0.3016,Riesgo Alto
2023-04-30,Portal Web,99.2669,23.8241,0.1759,Aceptable
2023-04-30,API de Servicios,99.705,23.9292,0.0708,Aceptable
2023-04-30,Sistema de Facturación,98.6835,23.6841,0.3159,Riesgo Alto
2023-04-30,Plataforma de Pagos,99.5062,23.8815,0.1185,Aceptable
2023-04-30,Sistema Aduanero,98.8815,23.7316,0.2684,Riesgo Alto
2023-04-30,BI y Reportes,99.3965,23.8552,0.1448,Aceptable
2023-04-30,Infraestructura,99.4621,23.8709,0.1291,Aceptable
2023-05-01,Sistema Tributario,99.4331,23.8639,0.1361,Aceptable
2023-05-01,Portal Web,98.8054,23.7133,0.2867,Riesgo Alto
2023-05-01,API de Servicios,99.7679,23.9443,0.0557,Aceptable
2023-05-01,Sistema de Facturación,98.6101,23.6664,0.3336,Riesgo Alto
2023-05-01,Plataforma de Pagos,99.1959,23.807,0.193,Aceptable
2023-05-01,Sistema Aduanero,99.6035,23.9048,0.0952,Aceptable
2023-05-01,BI y Reportes,95.5776,22.9386,1.0614,Riesgo Alto
2023-05-01,Infraestructura,99.4483,23.8676,0.1324,Aceptable
2023-05-02,Sistema Tributario,98.7891,23.7094,0.2906,Riesgo Alto
2023-05-02,Portal Web,99.1483,23.7956,0.2044,Aceptable
2023-05-02,API de Servicios,98.5927,23.6623,0.3377,Riesgo Alto
2023-05-02,Sistema de Facturación,99.2412,23.8179,0.1821,Aceptable
2023-05-02,Plataforma de Pagos,98.9933,23.7584,0.2416,Riesgo Alto
2023-05-02,Sistema Aduanero,99.8873,23.9729,0.0271,Aceptable
2023-05-02,BI y Reportes,94.4181,22.6603,1.3397,Riesgo Alto
2023-05-02,Infraestructura,98.5881,23.6612,0.3388,Riesgo Alto
2023-05-03,Sistema Tributario,98.7531,23.7008,0.2992,Riesgo Alto
2023-05-03,Portal Web,99.6321,23.9117,0.0883,Aceptable
2023-05-03,API de Servicios,96.9229,23.2615,0.7385,Riesgo Alto
2023-05-03,Sistema de Facturación,98.7586,23.7021,0.2979,Riesgo Alto
2023-05-03,Plataforma de Pagos,99.1417,23.794,0.206,Aceptable
2023-05-03,Sistema Aduanero,99.9007,23.9762,0.0238,Alta
2023-05-03,BI y Reportes,98.5977,23.6635,0.3365,Riesgo Alto
2023-05-03,Infraestructura,99.2291,23.815,0.185,Aceptable
2023-05-04,Sistema Tributario,98.5671,23.6561,0.3439,Riesgo Alto
2023-05-04,Portal Web,98.8369,23.7209,0.2791,Riesgo Alto
2023-05-04,API de Servicios,98.8311,23.7195,0.2805,Riesgo Alto
2023-05-04,Sistema de Facturación,98.7446,23.6987,0.3013,Riesgo Alto
2023-05-04,Plataforma de Pagos,98.8563,23.7255,0.2745,Riesgo Alto
2023-05-04,Sistema Aduanero,99.9443,23.9866,0.0134,Alta
2023-05-04,BI y Reportes,99.778,23.9467,0.0533,Aceptable
2023-05-04,Infraestructura,96.9248,23.2619,0.7381,Riesgo Alto
2023-05-05,Sistema Tributario,99.7793,23.947,0.053,Aceptable
2023-05-05,Portal Web,99.717,23.9321,0.0679,Aceptable
2023-05-05,API de Servicios,99.4985,23.8797,0.1203,Aceptable
2023-05-05,Sistema de Facturación,99.0119,23.7629,0.2371,Aceptable
2023-05-05,Plataforma de Pagos,99.6163,23.9079,0.0921,Aceptable
2023-05-05,Sistema Aduanero,99.6985,23.9276,0.0724,Aceptable
2023-05-05,BI y Reportes,99.0419,23.77,0.23,Aceptable
2023-05-05,Infraestructura,98.7815,23.7076,0.2924,Riesgo Alto
2023-05-06,Sistema Tributario,99.8744,23.9699,0.0301,Aceptable
2023-05-06,Portal Web,98.9153,23.7397,0.2603,Riesgo Alto
2023-05-06,API de Servicios,99.389,23.8534,0.1466,Aceptable
2023-05-06,Sistema de Facturación,99.2806,23.8273,0.1727,Aceptable
2023-05-06,Plataforma de Pagos,99.0016,23.7604,0.2396,Aceptable
2023-05-06,Sistema Aduanero,99.3477,23.8434,0.1566,Aceptable
2023-05-06,BI y Reportes,92.4976,22.1994,1.8006,Riesgo Alto
2023-05-06,Infraestructura,99.517,23.8841,0.1159,Aceptable
2023-05-07,Sistema Tributario,98.5275,23.6466,0.3534,Riesgo Alto
2023-05-07,Portal Web,98.5482,23.6516,0.3484,Riesgo Alto
2023-05-07,API de Servicios,99.5094,23.8823,0.1177,Aceptable
2023-05-07,Sistema de Facturación,98.7293,23.695,0.305,Riesgo Alto
2023-05-07,Plataforma de Pagos,99.4186,23.8605,0.1395,Aceptable
2023-05-07,Sistema Aduanero,99.8098,23.9544,0.0456,Aceptable
2023-05-07,BI y Reportes,99.7239,23.9337,0.0663,Aceptable
2023-05-07,Infraestructura,99.1823,23.8038,0.1962,Aceptable
2023-05-08,Sistema Tributario,98.6496,23.6759,0.3241,Riesgo Alto
